,time,open,high,low,close,tick_volume,spread,real_volume
1757,1777914900,1.17092,1.17156,1.17087,1.17138,1532,0,0
1758,1777915800,1.17138,1.17163,1.17078,1.17084,1368,1,0
1759,1777916700,1.17086,1.17103,1.17036,1.17072,1766,0,0
1760,1777917600,1.17072,1.17156,1.17045,1.1711,2400,0,0
1761,1777918500,1.1711,1.17153,1.16961,1.17018,2991,0,0
1762,1777919400,1.17018,1.17024,1.16955,1.17007,2689,0,0
1763,1777920300,1.17007,1.1703000000000001,1.1693,1.16971,2121,0,0
1764,1777921200,1.16971,1.1701,1.16846,1.16854,2566,0,0
1765,1777922100,1.16854,1.16968,1.16836,1.16906,2642,0,0
1766,1777923000,1.16906,1.16931,1.16834,1.16834,1834,0,0
1767,1777923900,1.16833,1.16855,1.16809,1.16822,1168,0,0
1768,1777924800,1.16822,1.16898,1.16807,1.16889,1575,0,0
1769,1777925700,1.16889,1.16959,1.16873,1.16947,1413,0,0
1770,1777926600,1.16947,1.16971,1.16907,1.16929,1054,0,0
1771,1777927500,1.16929,1.16946,1.16903,1.16934,588,2,0
1772,1777928400,1.16934,1.16968,1.16909,1.16944,1126,0,0
1773,1777929300,1.16944,1.16944,1.1688,1.16914,1033,0,0
1774,1777930200,1.16917,1.16928,1.16897,1.16901,1044,0,0
1775,1777931100,1.16901,1.16977,1.16882,1.16972,1128,0,0
1776,1777932000,1.1696900000000001,1.17005,1.16934,1.16977,1229,0,0
1777,1777932900,1.16976,1.17022,1.16968,1.16996,1008,0,0
1778,1777933800,1.16996,1.17007,1.1696900000000001,1.16988,673,0,0
1779,1777934700,1.16988,1.16988,1.1693500000000001,1.16949,821,1,0
1780,1777935600,1.16948,1.16948,1.16909,1.16909,401,3,0
1781,1777936500,1.16909,1.1691,1.16861,1.16895,344,3,0
1782,1777937400,1.16895,1.16919,1.16888,1.16914,263,3,0
1783,1777938300,1.16914,1.16924,1.16905,1.16907,307,2,0
1784,1777939200,1.16915,1.16975,1.1684700000000001,1.16883,143,4,0
1785,1777940100,1.16883,1.16917,1.1687400000000001,1.16916,133,15,0
1786,1777941000,1.16916,1.16919,1.1689,1.1691799999999999,98,8,0
1787,1777941900,1.1691799999999999,1.16919,1.1688,1.169,76,5,0
1788,1777942800,1.169,1.16924,1.16879,1.16894,337,2,0
1789,1777943700,1.16894,1.16909,1.16881,1.1690800000000001,158,3,0
1790,1777944600,1.1690800000000001,1.16915,1.16901,1.16911,224,3,0
1791,1777945500,1.16911,1.16911,1.16891,1.169,178,3,0
1792,1777946400,1.169,1.16911,1.1689,1.16909,195,3,0
1793,1777947300,1.1691,1.16922,1.169,1.16916,147,1,0
1794,1777948200,1.16915,1.16927,1.16905,1.16916,161,3,0
1795,1777949100,1.16915,1.16921,1.16904,1.16916,177,3,0
1796,1777950000,1.16917,1.16939,1.16903,1.1693,558,1,0
1797,1777950900,1.16929,1.16929,1.16859,1.16871,481,2,0
1798,1777951800,1.16871,1.16871,1.16838,1.16853,330,2,0
1799,1777952700,1.16853,1.16889,1.16853,1.16863,337,1,0
1800,1777953600,1.16864,1.16865,1.16838,1.16842,409,2,0
1801,1777954500,1.16842,1.16852,1.16788,1.16816,488,0,0
1802,1777955400,1.16817,1.16878,1.16811,1.16849,682,0,0
1803,1777956300,1.16849,1.16883,1.16839,1.16867,476,1,0
1804,1777957200,1.16867,1.1688399999999999,1.16851,1.16866,354,1,0
1805,1777958100,1.16866,1.16906,1.16862,1.16897,384,2,0
1806,1777959000,1.16897,1.16913,1.16887,1.1691,381,2,0
1807,1777959900,1.1691,1.16915,1.16862,1.1687400000000001,357,1,0
1808,1777960800,1.16873,1.16875,1.16838,1.1687,495,2,0
1809,1777961700,1.16869,1.1688,1.1686,1.1687,300,1,0
1810,1777962600,1.1687,1.16871,1.16838,1.16852,239,1,0
1811,1777963500,1.16852,1.1685699999999999,1.16826,1.16839,296,2,0
1812,1777964400,1.16838,1.16858,1.16829,1.16851,321,2,0
1813,1777965300,1.16851,1.16866,1.16846,1.16862,253,2,0
1814,1777966200,1.16862,1.16873,1.16838,1.16842,581,1,0
1815,1777967100,1.16842,1.16842,1.16765,1.16776,578,0,0
1816,1777968000,1.16776,1.168,1.16761,1.1679,495,1,0
1817,1777968900,1.1679,1.16818,1.16765,1.16797,510,1,0
1818,1777969800,1.16797,1.16843,1.16788,1.16836,830,2,0
1819,1777970700,1.16836,1.16844,1.16805,1.16831,520,1,0
1820,1777971600,1.16831,1.16873,1.16819,1.16855,1020,0,0
1821,1777972500,1.16855,1.16863,1.16794,1.1684700000000001,739,1,0
1822,1777973400,1.1684700000000001,1.16895,1.1684,1.16872,869,0,0
1823,1777974300,1.16872,1.16881,1.16843,1.16858,739,0,0
1824,1777975200,1.16858,1.16931,1.16856,1.16896,1225,0,0
1825,1777976100,1.16895,1.16912,1.16876,1.16876,630,1,0
1826,1777977000,1.16876,1.16966,1.1685699999999999,1.16919,1310,0,0
1827,1777977900,1.16919,1.16932,1.16889,1.16889,903,1,0
1828,1777978800,1.16886,1.16933,1.16877,1.16914,976,0,0
1829,1777979700,1.16914,1.16966,1.16912,1.16943,967,0,0
1830,1777980600,1.16942,1.16948,1.1684,1.16872,1064,0,0
1831,1777981500,1.16871,1.16907,1.16844,1.16887,1044,0,0
1832,1777982400,1.16886,1.16903,1.16828,1.16861,1475,0,0
1833,1777983300,1.16861,1.16868,1.1681,1.16864,1165,0,0
1834,1777984200,1.16864,1.16916,1.16854,1.16912,1259,0,0
1835,1777985100,1.16912,1.16928,1.16854,1.16903,1112,1,0
1836,1777986000,1.16902,1.16905,1.16865,1.16894,693,1,0
1837,1777986900,1.16893,1.16953,1.16885,1.1694,936,2,0
1838,1777987800,1.16943,1.16976,1.1688,1.16892,1168,0,0
1839,1777988700,1.16892,1.16897,1.16867,1.16895,623,0,0
1840,1777989600,1.16895,1.16902,1.16832,1.16858,1153,0,0
1841,1777990500,1.16858,1.16936,1.1682299999999999,1.16926,1195,1,0
1842,1777991400,1.16926,1.1694499999999999,1.1688399999999999,1.16901,1096,1,0
1843,1777992300,1.16901,1.16915,1.1687400000000001,1.1689,791,0,0
1844,1777993200,1.16889,1.16923,1.16843,1.16906,1843,0,0
1845,1777994100,1.1690800000000001,1.16977,1.16906,1.16963,1573,0,0
1846,1777995000,1.16962,1.1697,1.16897,1.16907,1166,0,0
1847,1777995900,1.16907,1.1693,1.16894,1.16923,865,0,0
1848,1777996800,1.16923,1.17036,1.1691799999999999,1.17007,1341,0,0
1849,1777997700,1.17007,1.17046,1.16996,1.17009,1390,0,0
1850,1777998600,1.17009,1.17033,1.16965,1.16977,1642,0,0
1851,1777999500,1.16981,1.17008,1.16956,1.16974,1373,0,0
1852,1778000400,1.16975,1.17058,1.16948,1.16978,2040,0,0
1853,1778001300,1.16978,1.17044,1.16912,1.17011,2329,0,0
1854,1778002200,1.17021,1.17041,1.1696900000000001,1.17026,1737,0,0
1855,1778003100,1.17026,1.17058,1.16976,1.17056,1975,0,0
1856,1778004000,1.17056,1.17105,1.17041,1.1706,1555,0,0
1857,1778004900,1.1706,1.17061,1.17003,1.17058,1157,0,0
1858,1778005800,1.17057,1.17133,1.17035,1.17114,1418,0,0
1859,1778006700,1.17114,1.17135,1.17056,1.17064,1174,2,0
1860,1778007600,1.17064,1.17088,1.17017,1.17017,695,0,0
1861,1778008500,1.17017,1.17021,1.16982,1.17003,967,0,0
1862,1778009400,1.17003,1.17031,1.16972,1.17026,929,0,0
1863,1778010300,1.17029,1.17034,1.16978,1.16993,773,0,0
1864,1778011200,1.16993,1.17015,1.16954,1.1697,1084,1,0
1865,1778012100,1.1697,1.16997,1.16964,1.1697899999999999,717,0,0
1866,1778013000,1.16989,1.17041,1.16978,1.16997,983,0,0
1867,1778013900,1.16997,1.17013,1.16974,1.16987,557,0,0
1868,1778014800,1.16987,1.17004,1.1696900000000001,1.16986,732,1,0
1869,1778015700,1.16986,1.17008,1.16974,1.16994,462,1,0
1870,1778016600,1.16993,1.16999,1.16961,1.16988,473,2,0
1871,1778017500,1.16988,1.17008,1.16978,1.16995,409,1,0
1872,1778018400,1.16999,1.17011,1.16963,1.16977,601,1,0
1873,1778019300,1.16977,1.16978,1.16947,1.16953,302,1,0
1874,1778020200,1.16953,1.16967,1.16941,1.16955,368,2,0
1875,1778021100,1.16956,1.1696900000000001,1.16932,1.16953,739,1,0
1876,1778022000,1.16952,1.16967,1.16943,1.16958,516,3,0
1877,1778022900,1.16958,1.16958,1.16933,1.1694499999999999,305,3,0
1878,1778023800,1.1694499999999999,1.16946,1.16924,1.16924,156,3,0
1879,1778024700,1.16924,1.16947,1.1692,1.16924,239,3,0
1880,1778025600,1.16914,1.16937,1.16876,1.16922,108,3,0
1881,1778026500,1.16922,1.16933,1.16921,1.16924,63,4,0
1882,1778027400,1.16924,1.16934,1.16923,1.16925,45,7,0
1883,1778028300,1.16925,1.16939,1.16921,1.16929,78,3,0
1884,1778029200,1.16929,1.16951,1.16929,1.16939,214,2,0
1885,1778030100,1.16939,1.16939,1.16916,1.16926,234,3,0
1886,1778031000,1.16927,1.1693500000000001,1.16914,1.16934,160,3,0
1887,1778031900,1.16934,1.17094,1.16929,1.17051,1118,0,0
1888,1778032800,1.17051,1.17244,1.17046,1.17231,1200,0,0
1889,1778033700,1.17232,1.17253,1.17173,1.17175,1164,0,0
1890,1778034600,1.17175,1.17212,1.1716199999999999,1.17163,663,0,0
1891,1778035500,1.17163,1.17176,1.17137,1.17146,524,1,0
1892,1778036400,1.17146,1.17165,1.1712,1.1712799999999999,1338,0,0
1893,1778037300,1.1712799999999999,1.1718,1.17103,1.17137,841,1,0
1894,1778038200,1.17137,1.17204,1.17129,1.17192,915,0,0
1895,1778039100,1.17192,1.17214,1.1717,1.17201,662,0,0
1896,1778040000,1.17199,1.17215,1.17169,1.1718600000000001,943,1,0
1897,1778040900,1.1718600000000001,1.17252,1.17181,1.1722299999999999,734,1,0
1898,1778041800,1.1722299999999999,1.17232,1.17182,1.17231,748,2,0
1899,1778042700,1.17231,1.17259,1.17206,1.17212,774,1,0
1900,1778043600,1.17212,1.17248,1.17208,1.17209,881,1,0
1901,1778044500,1.17209,1.17233,1.17176,1.17183,628,1,0
1902,1778045400,1.17183,1.17196,1.17156,1.17164,479,2,0
1903,1778046300,1.17164,1.17183,1.17148,1.17173,486,2,0
1904,1778047200,1.17173,1.1722,1.17165,1.17209,611,0,0
1905,1778048100,1.17209,1.1722,1.17184,1.17202,492,2,0
1906,1778049000,1.17201,1.1723,1.17167,1.17201,569,0,0
1907,1778049900,1.17201,1.17205,1.17158,1.17169,476,1,0
1908,1778050800,1.17169,1.17182,1.17153,1.17181,316,1,0
1909,1778051700,1.17182,1.17283,1.17166,1.17282,1042,0,0
1910,1778052600,1.17282,1.17365,1.17262,1.17332,2466,0,0
1911,1778053500,1.17331,1.17428,1.17307,1.1736900000000001,2550,0,0
1912,1778054400,1.1736900000000001,1.17381,1.17333,1.17334,1473,0,0
1913,1778055300,1.17334,1.17341,1.17299,1.17331,872,1,0
1914,1778056200,1.17331,1.17333,1.17302,1.17319,607,0,0
1915,1778057100,1.17319,1.17333,1.17303,1.17328,541,0,0
1916,1778058000,1.1733,1.17351,1.17301,1.17325,1082,0,0
1917,1778058900,1.17325,1.1735,1.173,1.17322,915,0,0
1918,1778059800,1.17322,1.17339,1.1727400000000001,1.17315,913,0,0
1919,1778060700,1.17315,1.17356,1.17307,1.17333,776,1,0
1920,1778061600,1.17333,1.17368,1.17277,1.1728399999999999,1229,0,0
1921,1778062500,1.1728399999999999,1.17309,1.17263,1.17297,1039,0,0
1922,1778063400,1.17297,1.1730800000000001,1.17237,1.17279,981,0,0
1923,1778064300,1.17279,1.17382,1.17273,1.17377,1540,0,0
1924,1778065200,1.17377,1.17398,1.17322,1.17332,1637,0,0
1925,1778066100,1.17334,1.17381,1.17322,1.17378,948,0,0
1926,1778067000,1.17378,1.17496,1.17372,1.17478,1188,0,0
1927,1778067900,1.17478,1.17705,1.17473,1.1762299999999999,3270,0,0
1928,1778068800,1.1762299999999999,1.17644,1.17555,1.17595,1903,0,0
1929,1778069700,1.17595,1.17697,1.1759,1.17664,1652,0,0
1930,1778070600,1.17664,1.17737,1.17642,1.17714,1519,0,0
1931,1778071500,1.17714,1.1777,1.17707,1.17738,1307,0,0
1932,1778072400,1.17747,1.1777,1.1768399999999999,1.17689,1246,0,0
1933,1778073300,1.17689,1.17703,1.17657,1.17693,1177,1,0
1934,1778074200,1.17693,1.1784,1.17693,1.1783,1681,0,0
1935,1778075100,1.17829,1.17966,1.1779600000000001,1.17889,2769,0,0
1936,1778076000,1.17889,1.17917,1.17822,1.17845,2010,0,0
1937,1778076900,1.17845,1.17897,1.1781,1.17851,1657,0,0
1938,1778077800,1.17851,1.17866,1.1774,1.17753,2105,0,0
1939,1778078700,1.1775,1.17766,1.17675,1.17699,1714,0,0
1940,1778079600,1.17699,1.177,1.17523,1.17568,2152,0,0
1941,1778080500,1.17566,1.1762299999999999,1.17517,1.17603,2417,0,0
1942,1778081400,1.17603,1.17639,1.1755,1.17611,1789,0,0
1943,1778082300,1.17611,1.17611,1.17524,1.17535,1837,1,0
1944,1778083200,1.17535,1.17591,1.17459,1.17557,2651,0,0
1945,1778084100,1.17557,1.1757900000000001,1.1749,1.17507,1392,0,0
1946,1778085000,1.17507,1.1756199999999999,1.17471,1.17514,1943,0,0
1947,1778085900,1.17514,1.1755,1.17492,1.17516,1625,0,0
1948,1778086800,1.17516,1.1752,1.17444,1.1747,2041,0,0
1949,1778087700,1.1748,1.17519,1.17452,1.1746699999999999,1849,0,0
1950,1778088600,1.17468,1.1762,1.17463,1.1761300000000001,2010,0,0
1951,1778089500,1.1761300000000001,1.17628,1.17547,1.1755,1947,0,0
1952,1778090400,1.1755,1.17553,1.17481,1.1750099999999999,1396,0,0
1953,1778091300,1.1750099999999999,1.17541,1.1749,1.1753,1211,0,0
1954,1778092200,1.1753,1.17584,1.17511,1.17555,1147,0,0
1955,1778093100,1.17557,1.17573,1.17513,1.17527,1030,0,0
1956,1778094000,1.17527,1.17534,1.17484,1.17513,1174,1,0
1957,1778094900,1.17513,1.1752799999999999,1.17495,1.17507,869,1,0
1958,1778095800,1.17507,1.17529,1.17492,1.17503,766,0,0
1959,1778096700,1.17503,1.17503,1.17412,1.17443,1440,0,0
1960,1778097600,1.17443,1.17529,1.17423,1.17515,933,1,0
1961,1778098500,1.17514,1.17555,1.17503,1.17533,588,1,0
1962,1778099400,1.17535,1.17538,1.17448,1.17469,755,0,0
1963,1778100300,1.17469,1.17483,1.17438,1.17481,858,0,0
1964,1778101200,1.17481,1.17496,1.17454,1.1746,855,0,0
1965,1778102100,1.1746,1.17484,1.17442,1.17456,682,1,0
1966,1778103000,1.17456,1.17481,1.17446,1.1747,599,2,0
1967,1778103900,1.1747,1.17515,1.1745700000000001,1.17493,681,0,0
1968,1778104800,1.17493,1.17543,1.17486,1.17534,672,0,0
1969,1778105700,1.17534,1.17555,1.17521,1.17534,529,1,0
1970,1778106600,1.17534,1.17534,1.17479,1.17488,628,1,0
1971,1778107500,1.17488,1.17519,1.17466,1.17476,865,0,0
1972,1778108400,1.17475,1.1750099999999999,1.17458,1.17493,512,3,0
1973,1778109300,1.17493,1.17504,1.17473,1.17476,279,3,0
1974,1778110200,1.17482,1.17485,1.1745,1.17456,274,3,0
1975,1778111100,1.17456,1.17489,1.17447,1.17479,236,3,0
1976,1778112000,1.17459,1.17474,1.17428,1.17472,131,10,0
1977,1778112900,1.17472,1.17489,1.17471,1.17479,162,11,0
1978,1778113800,1.17479,1.17507,1.17477,1.17497,117,3,0
1979,1778114700,1.17497,1.17504,1.17486,1.17496,122,3,0
1980,1778115600,1.17496,1.17506,1.17488,1.17505,197,3,0
1981,1778116500,1.17505,1.17511,1.17494,1.17498,183,3,0
1982,1778117400,1.17498,1.17512,1.1749100000000001,1.1751,214,3,0
1983,1778118300,1.1751,1.17512,1.1749,1.17504,247,3,0
1984,1778119200,1.17504,1.17519,1.17498,1.17508,198,2,0
1985,1778120100,1.17509,1.17512,1.17478,1.17486,183,3,0
1986,1778121000,1.1749,1.17492,1.17476,1.17476,121,3,0
1987,1778121900,1.1748,1.17493,1.17459,1.17478,312,2,0
1988,1778122800,1.17478,1.1754,1.17459,1.17539,1373,0,0
1989,1778123700,1.17539,1.1754,1.17469,1.17485,822,0,0
1990,1778124600,1.17485,1.17506,1.1746699999999999,1.17478,703,2,0
1991,1778125500,1.17478,1.17494,1.17466,1.17485,560,0,0
1992,1778126400,1.17485,1.17559,1.17462,1.1754,865,0,0
1993,1778127300,1.1754,1.17578,1.17534,1.17568,966,0,0
1994,1778128200,1.17568,1.17627,1.17553,1.17622,775,1,0
1995,1778129100,1.17622,1.17633,1.17581,1.1758899999999999,639,0,0
1996,1778130000,1.17588,1.17609,1.1755200000000001,1.17564,461,0,0
1997,1778130900,1.17564,1.17572,1.17544,1.17565,452,1,0
1998,1778131800,1.17565,1.17577,1.17544,1.17554,486,1,0
1999,1778132700,1.17555,1.17578,1.17548,1.17561,437,2,0
2000,1778133600,1.17561,1.17566,1.17524,1.17532,479,1,0
2001,1778134500,1.17532,1.17553,1.17524,1.17525,468,1,0
2002,1778135400,1.17526,1.1753,1.17493,1.17512,522,1,0
2003,1778136300,1.17512,1.17512,1.17478,1.17488,520,2,0
2004,1778137200,1.17485,1.17509,1.1747,1.175,455,2,0
2005,1778138100,1.175,1.1752799999999999,1.17496,1.17515,312,2,0
2006,1778139000,1.17519,1.17535,1.17504,1.17515,396,1,0
2007,1778139900,1.17515,1.17526,1.17499,1.17509,574,2,0
2008,1778140800,1.17509,1.17533,1.17504,1.17521,524,1,0
2009,1778141700,1.1752,1.17524,1.17488,1.17514,588,1,0
2010,1778142600,1.17514,1.17534,1.1751,1.17524,532,1,0
2011,1778143500,1.17524,1.17537,1.175,1.1751800000000001,570,1,0
2012,1778144400,1.17517,1.17523,1.17487,1.175,775,1,0
2013,1778145300,1.1750099999999999,1.17519,1.1746699999999999,1.17478,722,1,0
2014,1778146200,1.17478,1.17564,1.17443,1.1756,1565,0,0
2015,1778147100,1.1756,1.17568,1.17446,1.1748,1513,0,0
2016,1778148000,1.1748,1.1767,1.17479,1.17668,2108,0,0
2017,1778148900,1.17668,1.17686,1.17587,1.17639,1742,0,0
2018,1778149800,1.17646,1.17677,1.1761300000000001,1.17644,1591,0,0
2019,1778150700,1.17644,1.1767400000000001,1.17614,1.17669,1386,1,0
2020,1778151600,1.17669,1.17676,1.17643,1.17668,1197,1,0
2021,1778152500,1.17668,1.17715,1.17629,1.17696,1349,0,0
2022,1778153400,1.17696,1.1773500000000001,1.17679,1.17698,1012,0,0
2023,1778154300,1.17698,1.17741,1.17687,1.17717,933,0,0
2024,1778155200,1.17717,1.17719,1.17656,1.1768399999999999,1123,2,0
2025,1778156100,1.17685,1.17699,1.17655,1.17685,1011,0,0
2026,1778157000,1.1768399999999999,1.17771,1.17671,1.17766,1125,1,0
2027,1778157900,1.17767,1.17783,1.17687,1.17702,1283,1,0
2028,1778158800,1.1770100000000001,1.1776,1.17678,1.17753,1087,0,0
2029,1778159700,1.17753,1.1776,1.17724,1.17743,975,1,0
2030,1778160600,1.17749,1.17757,1.17693,1.17717,928,0,0
2031,1778161500,1.17717,1.17725,1.17645,1.1767,1171,0,0
2032,1778162400,1.1767,1.17685,1.17627,1.17636,1226,0,0
2033,1778163300,1.17635,1.17666,1.17619,1.17641,940,0,0
2034,1778164200,1.17642,1.17679,1.17619,1.17656,1069,1,0
2035,1778165100,1.17656,1.17702,1.17638,1.1769,898,1,0
2036,1778166000,1.17691,1.17722,1.17678,1.1771099999999999,1122,0,0
2037,1778166900,1.1771099999999999,1.17733,1.17669,1.1770100000000001,1326,1,0
2038,1778167800,1.1770100000000001,1.17747,1.17681,1.17744,1232,1,0
2039,1778168700,1.17744,1.17779,1.1772,1.17728,1427,1,0
2040,1778169600,1.17728,1.17743,1.1769,1.17727,1617,0,0
2041,1778170500,1.17726,1.1777,1.17717,1.17754,1122,1,0
2042,1778171400,1.17754,1.17755,1.17688,1.17734,1599,1,0
2043,1778172300,1.17734,1.17747,1.1766,1.1768399999999999,2068,0,0
2044,1778173200,1.1768399999999999,1.17702,1.17631,1.17689,1601,0,0
2045,1778174100,1.17689,1.17732,1.17649,1.17695,1623,0,0
2046,1778175000,1.17695,1.17724,1.17668,1.1770100000000001,1394,0,0
2047,1778175900,1.177,1.1777199999999999,1.17691,1.17757,1904,0,0
2048,1778176800,1.17757,1.17779,1.17731,1.17731,1440,0,0
2049,1778177700,1.17732,1.17755,1.17625,1.17646,1949,0,0
2050,1778178600,1.17646,1.17712,1.1764000000000001,1.17683,1309,0,0
2051,1778179500,1.17683,1.17688,1.1762299999999999,1.17636,1397,0,0
2052,1778180400,1.17636,1.17659,1.17584,1.17597,1848,0,0
2053,1778181300,1.17597,1.17638,1.17559,1.17632,1703,0,0
2054,1778182200,1.17632,1.17646,1.17599,1.17604,1008,1,0
2055,1778183100,1.17604,1.1761300000000001,1.17565,1.17603,973,1,0
2056,1778184000,1.17603,1.17608,1.17567,1.17594,1055,0,0
2057,1778184900,1.17594,1.17594,1.17463,1.17471,1861,0,0
2058,1778185800,1.17471,1.17494,1.17353,1.17438,2687,0,0
2059,1778186700,1.17438,1.17498,1.17425,1.17488,1387,0,0
2060,1778187600,1.17487,1.17513,1.17454,1.17482,1309,0,0
2061,1778188500,1.17482,1.17514,1.17468,1.17508,898,0,0
2062,1778189400,1.17508,1.1752,1.17399,1.17434,1314,0,0
2063,1778190300,1.17434,1.17508,1.17402,1.175,2070,0,0
2064,1778191200,1.175,1.17542,1.17452,1.17489,1374,0,0
2065,1778192100,1.17489,1.1750099999999999,1.17364,1.17412,2118,0,0
2066,1778193000,1.17412,1.17484,1.17401,1.17453,873,0,0
2067,1778193900,1.17453,1.17459,1.17323,1.1733500000000001,1414,0,0
2068,1778194800,1.1733500000000001,1.17447,1.17331,1.17385,1293,0,0
2069,1778195700,1.17385,1.17385,1.1733,1.17347,504,0,0
2070,1778196600,1.17347,1.17356,1.17291,1.17294,824,0,0
2071,1778197500,1.17294,1.173,1.17226,1.17228,730,0,0
2072,1778198400,1.17245,1.17286,1.17236,1.1724700000000001,194,21,0
2073,1778199300,1.1724700000000001,1.17297,1.1724700000000001,1.17282,218,12,0
2074,1778200200,1.17282,1.17283,1.1723,1.17268,155,3,0
2075,1778201100,1.17268,1.17272,1.17253,1.17268,124,3,0
2076,1778202000,1.17267,1.17283,1.1723,1.17265,468,2,0
2077,1778202900,1.17264,1.17315,1.17252,1.17288,586,0,0
2078,1778203800,1.17288,1.17297,1.1724999999999999,1.17269,467,2,0
2079,1778204700,1.17269,1.1727400000000001,1.17248,1.1724999999999999,254,3,0
2080,1778205600,1.1724999999999999,1.1726,1.17239,1.1724700000000001,263,1,0
2081,1778206500,1.1724700000000001,1.17275,1.1724700000000001,1.1727400000000001,135,3,0
2082,1778207400,1.1727400000000001,1.17285,1.1726,1.1728399999999999,224,2,0
2083,1778208300,1.17285,1.17314,1.17276,1.17304,297,2,0
2084,1778209200,1.17305,1.17347,1.17287,1.17316,1022,1,0
2085,1778210100,1.17316,1.17318,1.17261,1.17291,798,1,0
2086,1778211000,1.17291,1.17312,1.17285,1.17288,511,1,0
2087,1778211900,1.17288,1.17299,1.17269,1.17269,596,0,0
2088,1778212800,1.17269,1.17319,1.17269,1.1730800000000001,743,1,0
2089,1778213700,1.17309,1.17336,1.17294,1.17319,769,0,0
2090,1778214600,1.17319,1.17331,1.1728399999999999,1.173,497,1,0
2091,1778215500,1.173,1.17328,1.173,1.17323,517,1,0
2092,1778216400,1.17324,1.17325,1.17294,1.173,453,1,0
2093,1778217300,1.17304,1.1732,1.17283,1.17295,573,2,0
2094,1778218200,1.17295,1.17302,1.17238,1.1724700000000001,827,1,0
2095,1778219100,1.1724700000000001,1.17301,1.1724700000000001,1.17268,756,1,0
2096,1778220000,1.1727,1.17294,1.17265,1.1729,522,2,0
2097,1778220900,1.17289,1.17297,1.17267,1.17288,352,1,0
2098,1778221800,1.17288,1.17333,1.17288,1.17333,558,0,0
2099,1778222700,1.17333,1.17337,1.17278,1.17283,446,1,0
2100,1778223600,1.17283,1.17306,1.17275,1.17283,513,0,0
2101,1778224500,1.17283,1.17301,1.17264,1.17293,544,2,0
2102,1778225400,1.17292,1.17332,1.17281,1.17331,495,1,0
2103,1778226300,1.17331,1.17358,1.17322,1.17352,561,1,0
2104,1778227200,1.17352,1.17367,1.1732,1.17338,526,1,0
2105,1778228100,1.17332,1.17363,1.17325,1.17363,449,1,0
2106,1778229000,1.17363,1.17386,1.17339,1.17368,739,2,0
2107,1778229900,1.17368,1.17387,1.1734499999999999,1.17371,563,1,0
2108,1778230800,1.17371,1.17463,1.17366,1.17399,1209,0,0
2109,1778231700,1.17399,1.17475,1.17399,1.17474,918,1,0
2110,1778232600,1.17474,1.17482,1.17426,1.17461,988,0,0
2111,1778233500,1.17461,1.17478,1.17431,1.17443,1091,1,0
2112,1778234400,1.17443,1.17479,1.17424,1.17443,1293,0,0
2113,1778235300,1.17444,1.17461,1.17412,1.1742,1028,0,0
2114,1778236200,1.17424,1.17465,1.17418,1.1745,845,0,0
2115,1778237100,1.17449,1.17449,1.17413,1.17429,737,0,0
2116,1778238000,1.17429,1.17469,1.17412,1.17447,924,0,0
2117,1778238900,1.17447,1.1755200000000001,1.17447,1.17548,1125,0,0
2118,1778239800,1.17548,1.17622,1.17544,1.17614,1143,1,0
2119,1778240700,1.17614,1.17656,1.1758,1.17637,1189,0,0
2120,1778241600,1.17638,1.17706,1.17629,1.17682,951,0,0
2121,1778242500,1.17682,1.17734,1.17671,1.17681,1020,0,0
2122,1778243400,1.17681,1.17705,1.17667,1.1769,725,1,0
2123,1778244300,1.1769,1.17716,1.17656,1.1769,952,0,0
2124,1778245200,1.1769,1.17724,1.1768,1.17705,752,1,0
2125,1778246100,1.17705,1.17714,1.17686,1.17694,530,1,0
2126,1778247000,1.17694,1.17722,1.17668,1.17671,1100,1,0
